id	speaker_id	wav_path	utterance
11860	AndreyBarrientosCostaRica-20130710-iqt	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11861	sg_atis_jesus-20140428-tlm	es-0031.wav	AMARILLA DE INVISIBLE TéRMINO ACOMPAñáNDOLA FIELES EN ESTE CAMBIO DE SITUACIóN REGULAR Y ACOMPASADO COMO EL DE UN PéNDULO
11862	sg_atis_jesus-20140428-tlm	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11863	sg_atis_jesus-20140428-tlm	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11864	sg_atis_jesus-20140428-tlm	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11865	sg_atis_jesus-20140428-tlm	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11866	sg_atis_jesus-20140428-tlm	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11867	sg_atis_jesus-20140428-tlm	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11868	sg_atis_jesus-20140428-tlm	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11869	sg_atis_jesus-20140428-tlm	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11870	sg_atis_jesus-20140428-tlm	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11871	sg_ac_lucia-20141119-ryy	es-0000.wav	AL SENTIR UN ROCE EN EL CUELLO FERNANDO DE OJEDA SOLTó LA PLUMA Y LEVANTó LA CABEZA
11872	sg_ac_lucia-20141119-ryy	es-0001.wav	UNA PALMERA ENANA MOVíA DETRáS DE éL CON BALANCEO REPENTINO SUS ANCHAS MANOS DE MúLTIPLES Y PUNTIAGUDOS DEDOS
11873	sg_ac_lucia-20141119-ryy	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11874	sg_ac_lucia-20141119-ryy	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11875	sg_ac_lucia-20141119-ryy	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11876	sg_ac_lucia-20141119-ryy	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11877	sg_ac_lucia-20141119-ryy	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11878	sg_ac_lucia-20141119-ryy	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11879	sg_ac_lucia-20141119-ryy	es-0041.wav	COMO SI SE MOVIESEN EN UN ESPACIO REDUCIDO CON LOS PASOS CONTADOS
11880	sg_ac_lucia-20141119-ryy	es-0042.wav	NIñOS RUBIOS SOSTENIDOS POR CRIADAS COBRIZAS ADHERíAN A LOS CRISTALES LAS ROSADAS VENTOSAS DE SUS LABIOS EMPAñáNDOLOS CON CíRCULOS
11881	gmureddu-20130529-txl	es-0031.wav	AMARILLA DE INVISIBLE TéRMINO ACOMPAñáNDOLA FIELES EN ESTE CAMBIO DE SITUACIóN REGULAR Y ACOMPASADO COMO EL DE UN PéNDULO
11882	gmureddu-20130529-txl	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11883	gmureddu-20130529-txl	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11884	gmureddu-20130529-txl	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11885	gmureddu-20130529-txl	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11886	gmureddu-20130529-txl	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11887	gmureddu-20130529-txl	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11888	gmureddu-20130529-txl	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11889	gmureddu-20130529-txl	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11890	gmureddu-20130529-txl	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11891	anonymous-20111025-osi	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11892	anonymous-20111025-osi	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11893	anonymous-20111025-osi	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11894	anonymous-20111025-osi	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11895	anonymous-20111025-osi	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11896	anonymous-20111025-osi	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11897	anonymous-20111025-osi	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11898	anonymous-20111025-osi	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11899	anonymous-20111025-osi	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11900	anonymous-20111025-osi	es-0041.wav	COMO SI SE MOVIESEN EN UN ESPACIO REDUCIDO CON LOS PASOS CONTADOS
11901	Ro027-20140207-pqz	es-0000.wav	AL SENTIR UN ROCE EN EL CUELLO FERNANDO DE OJEDA SOLTó LA PLUMA Y LEVANTó LA CABEZA
11902	Ro027-20140207-pqz	es-0001.wav	UNA PALMERA ENANA MOVíA DETRáS DE éL CON BALANCEO REPENTINO SUS ANCHAS MANOS DE MúLTIPLES Y PUNTIAGUDOS DEDOS
11903	Ro027-20140207-pqz	es-0002.wav	PARA EVITARSE ESTE CONTACTO AVANZó EL SILLóN DE JUNCO PERO NO PUDO SEGUIR ESCRIBIENDO
11904	Ro027-20140207-pqz	es-0003.wav	ALGO NUEVO HABíA OCURRIDO EN TORNO DE éL MIENTRAS CON EL PECHO EN EL FILO DE LA MESA Y LOS OJOS SOBRE LOS PAPELES HUíA LEJOS
11905	Ro027-20140207-pqz	es-0004.wav	MUY LEJOS ACOMPAñADO EN ESTA FUGA IDEAL POR EL LEVE CRUJIDO DE LA PLUMA
11906	Ro027-20140207-pqz	es-0005.wav	VIO CON EL MISMO ASPECTO EXTERIOR COSAS Y PERSONAS AL SALIR DE SU ABSTRACCIóN
11907	Ro027-20140207-pqz	es-0006.wav	PERO UNA VIDA INTERNA RUIDOSA Y MóVIL PARECíA HABER NACIDO EN LAS COSAS HASTA ENTONCES INANIMADAS
11908	Ro027-20140207-pqz	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11909	Ro027-20140207-pqz	es-0041.wav	COMO SI SE MOVIESEN EN UN ESPACIO REDUCIDO CON LOS PASOS CONTADOS
11910	Ro027-20140207-pqz	es-0042.wav	NIñOS RUBIOS SOSTENIDOS POR CRIADAS COBRIZAS ADHERíAN A LOS CRISTALES LAS ROSADAS VENTOSAS DE SUS LABIOS EMPAñáNDOLOS CON CíRCULOS
11911	anonymous-20130123-zqu	es-0001.wav	UNA PALMERA ENANA MOVíA DETRáS DE éL CON BALANCEO REPENTINO SUS ANCHAS MANOS DE MúLTIPLES Y PUNTIAGUDOS DEDOS
11912	anonymous-20130123-zqu	es-0002.wav	PARA EVITARSE ESTE CONTACTO AVANZó EL SILLóN DE JUNCO PERO NO PUDO SEGUIR ESCRIBIENDO
11913	anonymous-20130123-zqu	es-0003.wav	ALGO NUEVO HABíA OCURRIDO EN TORNO DE éL MIENTRAS CON EL PECHO EN EL FILO DE LA MESA Y LOS OJOS SOBRE LOS PAPELES HUíA LEJOS
11914	anonymous-20130123-zqu	es-0004.wav	MUY LEJOS ACOMPAñADO EN ESTA FUGA IDEAL POR EL LEVE CRUJIDO DE LA PLUMA
11915	anonymous-20130123-zqu	es-0005.wav	VIO CON EL MISMO ASPECTO EXTERIOR COSAS Y PERSONAS AL SALIR DE SU ABSTRACCIóN
11916	anonymous-20130123-zqu	es-0006.wav	PERO UNA VIDA INTERNA RUIDOSA Y MóVIL PARECíA HABER NACIDO EN LAS COSAS HASTA ENTONCES INANIMADAS
11917	anonymous-20130123-zqu	es-0007.wav	MIENTRAS LA VIDA ORDINARIA CALLABA Y SE ENCOGíA EN LAS PERSONAS COMO POSEíDA DE SúBITA TIMIDEZ
11918	anonymous-20130123-zqu	es-0008.wav	SUS OJOS FATIGADOS POR LA ESCRITURA HUíAN DE LAS AMPOLLAS ELéCTRICAS DEL TECHO
11919	anonymous-20130123-zqu	es-0009.wav	INFLAMADAS EN PLENA TARDE PARA REPOSARSE EN LOS RECTáNGULOS DE LAS VENTANAS QUE ENCUADRABAN EL AZUL GRISáCEO DE UN DíA DE INVIERNO
11920	anonymous-20130123-zqu	es-0010.wav	LA BLANCURA DE LA MADERA LAQUEADA TEMBLABA CON CIERTO REFLEJO HúMEDO QUE PARECíA VENIR DEL EXTERIOR
11921	Facilware-20090817-itw	es-0025.wav	EL AMBIENTE ERA MáS LIMPIO QUE EN EL JARDíN DE INVIERNO DONDE UNA ATMóSFERA DE HUMO DE HABANO Y TABACO ORIENTAL CON PERFUME DE OPIO
11922	Facilware-20090817-itw	es-0026.wav	FLOTABA SOBRE LAS PLANTAS MáS ALLá DE ESTOS CORROS FEMENINOS EN TORNO DE LAS MESAS DE Té
11923	Facilware-20090817-itw	es-0027.wav	MEDIA DOCENA DE MúSICOS UNIFORMADOS LO MISMO QUE LOS CAMAREROS AGRUPáBANSE SOBRE UNA TARIMA ALREDEDOR DE UN PIANO DE COLA
11924	Facilware-20090817-itw	es-0028.wav	SUS CABEZAS RUBIAS DE GERMANOS Y LOS ARCOS DE SUS VIOLINES DESTACáBANSE SOBRE LOS RECTáNGULOS LUMINOSOS DE CUATRO VENTANAS
11925	Facilware-20090817-itw	es-0029.wav	QUE CERRABAN LA PERSPECTIVA AL OTRO LADO DE LOS CRISTALES LIGERAMENTE TURBIOS POR LA HUMEDAD EXTERIOR
11926	Facilware-20090817-itw	es-0030.wav	MOVíASE PASANDO DE UNA A OTRA VENTANACON LENTO BALANCEO UNA ESPECIE DE COLUMNA ESBELTA
11927	Facilware-20090817-itw	es-0031.wav	AMARILLA DE INVISIBLE TéRMINO ACOMPAñáNDOLA FIELES EN ESTE CAMBIO DE SITUACIóN REGULAR Y ACOMPASADO COMO EL DE UN PéNDULO
11928	Facilware-20090817-itw	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11929	Facilware-20090817-itw	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11930	Facilware-20090817-itw	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11931	cs26011978-20101116-jnr	es-0000.wav	AL SENTIR UN ROCE EN EL CUELLO FERNANDO DE OJEDA SOLTó LA PLUMA Y LEVANTó LA CABEZA
11932	cs26011978-20101116-jnr	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11933	cs26011978-20101116-jnr	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11934	cs26011978-20101116-jnr	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11935	cs26011978-20101116-jnr	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11936	cs26011978-20101116-jnr	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11937	cs26011978-20101116-jnr	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11938	cs26011978-20101116-jnr	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11939	cs26011978-20101116-jnr	es-0041.wav	COMO SI SE MOVIESEN EN UN ESPACIO REDUCIDO CON LOS PASOS CONTADOS
11940	cs26011978-20101116-jnr	es-0042.wav	NIñOS RUBIOS SOSTENIDOS POR CRIADAS COBRIZAS ADHERíAN A LOS CRISTALES LAS ROSADAS VENTOSAS DE SUS LABIOS EMPAñáNDOLOS CON CíRCULOS
11941	sg_cm_13-20140514-oau	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11942	sg_cm_13-20140514-oau	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11943	sg_cm_13-20140514-oau	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11944	sg_cm_13-20140514-oau	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11945	sg_cm_13-20140514-oau	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11946	sg_cm_13-20140514-oau	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11947	sg_cm_13-20140514-oau	es-0038.wav	COMO UNA EVOCACIóN CAMPESTRE QUE PARECíA ANIMAR LA ARTIFICIAL RIGIDEZ DEL JARDíN CONTRAHECHO
11948	sg_cm_13-20140514-oau	es-0039.wav	POR LA PARTE EXTERIOR SE DESLIZABAN DE VENTANA EN VENTANA LOS BUSTOS DE UNOS PASEANTES SIEMPRE
11949	sg_cm_13-20140514-oau	es-0040.wav	LOS MISMOS OCULTáNDOSE PARA VOLVER A APARECER CON REGULARIDAD CASI MECáNICA
11950	sg_cm_13-20140514-oau	es-0041.wav	COMO SI SE MOVIESEN EN UN ESPACIO REDUCIDO CON LOS PASOS CONTADOS
11951	sg_ac_ines-20141117-ujj	es-0013.wav	LAS PALMERAS DE INVERNáCULO EL VERDE PICTóRICO DE LOS ENREJADOS
11952	sg_ac_ines-20141117-ujj	es-0014.wav	MADERA TENDIDOS DE PILASTRA A PILASTRA Y EL VERDE AMARILLENTO Y VELLUDO
11953	sg_ac_ines-20141117-ujj	es-0015.wav	DE UNAS PARRAS ARTIFICIALES CUYAS HOJAS PARECíAN RETAZOS DE TERCIOPELO
11954	sg_ac_ines-20141117-ujj	es-0016.wav	SILLONES DE FLOREADA CRETONA EN TORNO DE LAS MESAS DE BAMBú FORMABAN ISLAS
11955	sg_ac_ines-20141117-ujj	es-0017.wav	A LAS QUE SE ACOGíAN GRUPOS DE PERSONAS PARA EMBADURNAR
11956	sg_ac_ines-20141117-ujj	es-0018.wav	MANTECA Y MERMELADAS EL PAN TOSTADO HUSMEAR EL PERFUME DEL Té O SEGUIR EL BURBUJEO DE LAS AGUAS MINERALES TEñIDAS DE JARABES Y LICORES
11957	sg_ac_ines-20141117-ujj	es-0019.wav	CAMAREROS RUBIOS DE CORTA CHAQUETA AZUL Y BOTONES DORADOS PASABAN CON LA BANDEJA EN ALTO POR LOS CANALIZOS DE ESTE ARCHIPIéLAGO HUMANO
11958	sg_ac_ines-20141117-ujj	es-0020.wav	SORTEANDO LOS PROMONTORIOS DE LOS RESPALDOS LOS GOLFOS Y PENíNSULAS FORMADOS POR LAS RODILLAS
11959	sg_ac_ines-20141117-ujj	es-0021.wav	UNA VIDRIERA DE PARED A PARED FORMADA DE PEQUEñOS CRISTALES BISELADOS
11960	sg_ac_ines-20141117-ujj	es-0022.wav	DEJABA VER EL SALóN INMEDIATO BLANCO TAMBIéN PERO CON ADORNOS DE ORO
11961	grave-20111111-bko	es-0017.wav	A LAS QUE SE ACOGíAN GRUPOS DE PERSONAS PARA EMBADURNAR
11962	grave-20111111-bko	es-0018.wav	MANTECA Y MERMELADAS EL PAN TOSTADO HUSMEAR EL PERFUME DEL Té O SEGUIR EL BURBUJEO DE LAS AGUAS MINERALES TEñIDAS DE JARABES Y LICORES
11963	grave-20111111-bko	es-0019.wav	CAMAREROS RUBIOS DE CORTA CHAQUETA AZUL Y BOTONES DORADOS PASABAN CON LA BANDEJA EN ALTO POR LOS CANALIZOS DE ESTE ARCHIPIéLAGO HUMANO
11964	grave-20111111-bko	es-0020.wav	SORTEANDO LOS PROMONTORIOS DE LOS RESPALDOS LOS GOLFOS Y PENíNSULAS FORMADOS POR LAS RODILLAS
11965	grave-20111111-bko	es-0021.wav	UNA VIDRIERA DE PARED A PARED FORMADA DE PEQUEñOS CRISTALES BISELADOS
11966	grave-20111111-bko	es-0022.wav	DEJABA VER EL SALóN INMEDIATO BLANCO TAMBIéN PERO CON ADORNOS DE ORO
11967	grave-20111111-bko	es-0023.wav	LOS ASIENTOS TAPIZADOS DE SEDA ROSA IGUAL A LA QUE ADORNABA LOS PLANOS DE LAS PAREDES
11968	grave-20111111-bko	es-0024.wav	ESTABAN OCUPADOS POR SEñORAS
11969	grave-20111111-bko	es-0025.wav	EL AMBIENTE ERA MáS LIMPIO QUE EN EL JARDíN DE INVIERNO DONDE UNA ATMóSFERA DE HUMO DE HABANO Y TABACO ORIENTAL CON PERFUME DE OPIO
11970	grave-20111111-bko	es-0026.wav	FLOTABA SOBRE LAS PLANTAS MáS ALLá DE ESTOS CORROS FEMENINOS EN TORNO DE LAS MESAS DE Té
11971	cristianlevrero-20100117-mfh	es-0013.wav	LAS PALMERAS DE INVERNáCULO EL VERDE PICTóRICO DE LOS ENREJADOS
11972	cristianlevrero-20100117-mfh	es-0014.wav	MADERA TENDIDOS DE PILASTRA A PILASTRA Y EL VERDE AMARILLENTO Y VELLUDO
11973	cristianlevrero-20100117-mfh	es-0015.wav	DE UNAS PARRAS ARTIFICIALES CUYAS HOJAS PARECíAN RETAZOS DE TERCIOPELO
11974	cristianlevrero-20100117-mfh	es-0016.wav	SILLONES DE FLOREADA CRETONA EN TORNO DE LAS MESAS DE BAMBú FORMABAN ISLAS
11975	cristianlevrero-20100117-mfh	es-0017.wav	A LAS QUE SE ACOGíAN GRUPOS DE PERSONAS PARA EMBADURNAR
11976	cristianlevrero-20100117-mfh	es-0018.wav	MANTECA Y MERMELADAS EL PAN TOSTADO HUSMEAR EL PERFUME DEL Té O SEGUIR EL BURBUJEO DE LAS AGUAS MINERALES TEñIDAS DE JARABES Y LICORES
11977	cristianlevrero-20100117-mfh	es-0019.wav	CAMAREROS RUBIOS DE CORTA CHAQUETA AZUL Y BOTONES DORADOS PASABAN CON LA BANDEJA EN ALTO POR LOS CANALIZOS DE ESTE ARCHIPIéLAGO HUMANO
11978	cristianlevrero-20100117-mfh	es-0020.wav	SORTEANDO LOS PROMONTORIOS DE LOS RESPALDOS LOS GOLFOS Y PENíNSULAS FORMADOS POR LAS RODILLAS
11979	cristianlevrero-20100117-mfh	es-0021.wav	UNA VIDRIERA DE PARED A PARED FORMADA DE PEQUEñOS CRISTALES BISELADOS
11980	cristianlevrero-20100117-mfh	es-0022.wav	DEJABA VER EL SALóN INMEDIATO BLANCO TAMBIéN PERO CON ADORNOS DE ORO
11981	sg_ce_natalia-20140429-efu	es-0028.wav	SUS CABEZAS RUBIAS DE GERMANOS Y LOS ARCOS DE SUS VIOLINES DESTACáBANSE SOBRE LOS RECTáNGULOS LUMINOSOS DE CUATRO VENTANAS
11982	sg_ce_natalia-20140429-efu	es-0029.wav	QUE CERRABAN LA PERSPECTIVA AL OTRO LADO DE LOS CRISTALES LIGERAMENTE TURBIOS POR LA HUMEDAD EXTERIOR
11983	sg_ce_natalia-20140429-efu	es-0030.wav	MOVíASE PASANDO DE UNA A OTRA VENTANACON LENTO BALANCEO UNA ESPECIE DE COLUMNA ESBELTA
11984	sg_ce_natalia-20140429-efu	es-0031.wav	AMARILLA DE INVISIBLE TéRMINO ACOMPAñáNDOLA FIELES EN ESTE CAMBIO DE SITUACIóN REGULAR Y ACOMPASADO COMO EL DE UN PéNDULO
11985	sg_ce_natalia-20140429-efu	es-0032.wav	UNAS LíNEAS NEGRAS Y OBLICUAS SEMEJANTES A CUERDAS
11986	sg_ce_natalia-20140429-efu	es-0033.wav	TODO ESTABA LO MISMO QUE UNA HORA ANTES CUANDO EL Té HUMEABA EN LA TAZA DE OJEDA AHORA VACíA Y BLANQUEABAN SOBRE LA MESA LOS PLIEGOS
11987	sg_ce_natalia-20140429-efu	es-0034.wav	CUBIERTOS AL PRESENTE DE COMPACTAS LíNEAS LAS PERSONAS CERCANAS A éL FUMABAN SILENCIOSAS O SEGUíAN SUS CONVERSACIONES CON LENTITUD SOñOLIENTA
11988	sg_ce_natalia-20140429-efu	es-0035.wav	DEL FONDO DEL SEGUNDO SALóN LLEGABAN CONFUNDIDOS CON RISAS DE MUJERES Y CHOQUE DE BANDEJAS
11989	sg_ce_natalia-20140429-efu	es-0036.wav	LOS TECLEOS DEL PIANO Y LOS GEMIDOS DE LOS VIOLINES DEL TECHO COLOREADO A LA VEZ POR EL REFLEJO AZUL DE LA TARDE
11990	sg_ce_natalia-20140429-efu	es-0037.wav	Y EL FRíO RESPLANDOR DE LAS AMPOLLAS ELéCTRICAS DESCENDíAN GORJEOS DE PáJAROS
11991	anonymous-20180526-eat	es-0021.wav	UNA VIDRIERA DE PARED A PARED FORMADA DE PEQUEñOS CRISTALES BISELADOS
11992	anonymous-20180526-eat	es-0022.wav	DEJABA VER EL SALóN INMEDIATO BLANCO TAMBIéN PERO CON ADORNOS DE ORO
11993	anonymous-20180526-eat	es-0023.wav	LOS ASIENTOS TAPIZADOS DE SEDA ROSA IGUAL A LA QUE ADORNABA LOS PLANOS DE LAS PAREDES
11994	anonymous-20180526-eat	es-0024.wav	ESTABAN OCUPADOS POR SEñORAS
11995	anonymous-20180526-eat	es-0025.wav	EL AMBIENTE ERA MáS LIMPIO QUE EN EL JARDíN DE INVIERNO DONDE UNA ATMóSFERA DE HUMO DE HABANO Y TABACO ORIENTAL CON PERFUME DE OPIO
11996	anonymous-20180526-eat	es-0026.wav	FLOTABA SOBRE LAS PLANTAS MáS ALLá DE ESTOS CORROS FEMENINOS EN TORNO DE LAS MESAS DE Té
11997	anonymous-20180526-eat	es-0027.wav	MEDIA DOCENA DE MúSICOS UNIFORMADOS LO MISMO QUE LOS CAMAREROS AGRUPáBANSE SOBRE UNA TARIMA ALREDEDOR DE UN PIANO DE COLA
11998	anonymous-20180526-eat	es-0028.wav	SUS CABEZAS RUBIAS DE GERMANOS Y LOS ARCOS DE SUS VIOLINES DESTACáBANSE SOBRE LOS RECTáNGULOS LUMINOSOS DE CUATRO VENTANAS
11999	anonymous-20180526-eat	es-0029.wav	QUE CERRABAN LA PERSPECTIVA AL OTRO LADO DE LOS CRISTALES LIGERAMENTE TURBIOS POR LA HUMEDAD EXTERIOR
12000	anonymous-20180526-eat	es-0030.wav	MOVíASE PASANDO DE UNA A OTRA VENTANACON LENTO BALANCEO UNA ESPECIE DE COLUMNA ESBELTA
12001	CarlosFiebigCosmelli-20121128-aud	es-0011.wav	DOS SALONES AGRANDADOS POR LA ESCASEZ DE SU ALTURA ERAN EL CAMPO VISUAL DE OJEDA
12002	CarlosFiebigCosmelli-20121128-aud	es-0012.wav	EN EL PRIMERO DONDE ESTABA éL MEZCLáBASE A LA BLANCURA UNIFORME DE LA DECORACIóN EL VERDE CHAROLADO
12003	CarlosFiebigCosmelli-20121128-aud	es-0013.wav	LAS PALMERAS DE INVERNáCULO EL VERDE PICTóRICO DE LOS ENREJADOS
12004	CarlosFiebigCosmelli-20121128-aud	es-0014.wav	MADERA TENDIDOS DE PILASTRA A PILASTRA Y EL VERDE AMARILLENTO Y VELLUDO
12005	CarlosFiebigCosmelli-20121128-aud	es-0015.wav	DE UNAS PARRAS ARTIFICIALES CUYAS HOJAS PARECíAN RETAZOS DE TERCIOPELO
12006	CarlosFiebigCosmelli-20121128-aud	es-0016.wav	SILLONES DE FLOREADA CRETONA EN TORNO DE LAS MESAS DE BAMBú FORMABAN ISLAS
12007	CarlosFiebigCosmelli-20121128-aud	es-0017.wav	A LAS QUE SE ACOGíAN GRUPOS DE PERSONAS PARA EMBADURNAR
